TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;WEIGHT_OF_THE_FRACTION;WEIGHT_OF_THE_SAMPLE_MEASURED;SEX;NO_OF_INDIVIDUAL_OF_THE_ABOVE_SEX_MEASURED;LENGTH_CLASS;MATURITY;MATSUB;NUMBER_OF_INDIVIDUALS_IN_THE_LENGTH_CLASS_AND_MATURITY_STAGE
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;TRAC;TRA;0;670;670;N;24;195;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;75;0;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;80;0;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;90;0;;2
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;95;0;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;100;0;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;105;0;;6
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;110;0;;9
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;115;0;;6
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;120;0;;5
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;125;0;;3
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;130;0;;6
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;I;44;135;0;;3
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;140;1;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;145;1;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;165;2;C;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;210;2;C;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;235;2;C;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;235;3;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;245;2;C;2
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;250;2;B;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;250;2;C;2
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;260;4;A;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;265;2;C;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;F;2;270;2;A;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;285;3;;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;M;15;305;2;C;1
TC;ALB;18;MIZ;2021;8;26;14;S;S;Ao;MERL;MER;0;2955;2955;F;2;480;4;A;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;120;4;A;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;120;4;B;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;125;3;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;125;4;A;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;125;4;B;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;130;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;130;4;A;7
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;130;4;B;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;135;4;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;135;4;A;8
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;135;4;B;9
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;140;4;A;8
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;140;4;B;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;145;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;145;4;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;145;4;A;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;145;4;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;N;13;145;ND;ND;8
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;150;4;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;150;3;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;150;4;A;5
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;150;4;B;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;155;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;155;4;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;155;4;A;5
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;N;13;155;ND;ND;5
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;160;2;B;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;165;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;165;4;B;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;M;69;165;4;A;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;170;4;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;175;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;175;4;B;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;185;4;B;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MULL;BAR;0;3945;3945;F;24;190;4;B;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;I;5;90;0;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;I;5;95;0;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;I;5;115;0;;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;I;5;120;0;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;F;5;150;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;M;5;150;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;N;1;160;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;M;5;175;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;F;5;195;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;M;5;205;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;F;5;210;1;;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;M;5;235;2;C;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;M;5;250;2;C;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;MERL;MER;0;750;750;F;5;265;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ae;RAJA;MIR;0;215;215;M;1;355;3;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ELED;CIR;0;250;250;F;1;90;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ZEUS;FAB;0;1700;1700;I;1;110;0;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ZEUS;FAB;0;1700;1700;F;1;485;4;A;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;90;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;95;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;100;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;105;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;110;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;120;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;125;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;130;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;TRAC;TRA;0;260;260;N;19;135;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;150;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;155;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;160;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;165;ND;ND;5
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;170;ND;ND;10
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;175;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;BOOP;BOO;0;1200;1200;N;28;180;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;120;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;130;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;135;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;140;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;145;ND;ND;15
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;150;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;155;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;160;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;SPIC;FLE;0;1060;1060;N;33;165;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;60;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;65;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;70;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;75;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;80;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;85;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;100;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;Ao;ASPI;CUC;0;130;130;N;17;150;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;30;0;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;35;0;;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;40;0;;8
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;45;0;;18
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;50;0;;35
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;55;0;;27
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;60;0;;29
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;65;0;;21
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;70;0;;14
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;I;167;75;0;;12
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;N;18;80;ND;ND;6
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;N;18;85;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;N;18;90;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;N;18;95;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;N;18;100;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;N;18;105;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;F;3;110;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;M;2;115;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;M;2;120;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;F;3;125;3;A;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;ILLE;COI;0;1630;1630;F;3;150;2;B;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;LOLI;VUL;0;253;253;I;5;80;0;;3
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;LOLI;VUL;0;253;253;I;5;85;0;;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;LOLI;VUL;0;253;253;F;3;90;1;;2
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;LOLI;VUL;0;253;253;M;1;90;1;;1
TC;ALB;18;MIZ;2021;8;26;166;S;S;C;LOLI;VUL;0;253;253;F;3;95;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;90;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;95;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;100;ND;ND;10
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;105;ND;ND;33
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;110;ND;ND;46
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;115;ND;ND;99
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;120;ND;ND;132
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;125;ND;ND;134
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;130;ND;ND;70
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;135;ND;ND;30
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;140;ND;ND;12
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;145;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;TRAC;TRA;0;174400;8720;N;575;150;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;SPAR;PAG;0;980;980;F;1;380;2;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ELED;MOS;0;230;230;F;1;95;3;A;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ZEUS;FAB;0;3220;3220;F;2;465;2;C;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ZEUS;FAB;0;3220;3220;F;2;470;4;A;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;175;ND;ND;8
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;180;ND;ND;5
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;185;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;190;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;195;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;200;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;205;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;BOOP;BOO;0;1620;1620;N;27;215;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;SCOM;PNE;0;160;160;N;7;135;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;SCOM;PNE;0;160;160;N;7;140;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;SCOM;PNE;0;160;160;N;7;145;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;SCOM;PNE;0;160;160;N;7;155;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;SCOM;PNE;0;160;160;N;7;160;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;70;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;75;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;80;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;90;ND;ND;6
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;95;ND;ND;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;100;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;ASPI;CUC;0;110;110;N;15;135;ND;ND;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;40;0;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;45;0;;4
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;50;0;;6
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;55;0;;15
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;60;0;;14
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;65;0;;12
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;70;0;;12
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;I;75;75;0;;11
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;N;39;80;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;N;39;85;ND;ND;8
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;N;39;90;ND;ND;5
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;N;39;95;ND;ND;7
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;N;39;100;ND;ND;12
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;N;39;105;ND;ND;4
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;F;7;110;1;;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;F;7;115;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;F;7;115;2;A;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;F;7;120;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;M;1;135;3;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;ILLE;COI;0;1980;1980;F;7;155;3;A;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;135;4;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;140;4;A;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;150;2;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;150;4;A;4
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;150;4;B;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;155;2;B;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;155;4;A;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;155;4;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;160;2;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;160;4;A;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;M;14;160;4;B;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;170;2;B;5
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;170;4;B;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;175;2;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;180;4;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;190;4;B;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MULL;BAR;0;1716;1716;F;18;195;4;B;3
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;I;10;105;0;;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;I;10;110;0;;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;I;10;115;0;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;I;10;120;0;;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;I;10;125;0;;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;I;10;130;0;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;F;5;140;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;F;5;145;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;F;5;150;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;M;3;150;1;;2
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;F;5;160;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;M;3;175;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;Ao;MERL;MER;0;376;376;F;5;240;1;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;LOLI;VUL;0;121;121;I;3;75;0;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;LOLI;VUL;0;121;121;I;3;80;0;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;LOLI;VUL;0;121;121;I;3;85;0;;1
TC;ALB;18;MIZ;2021;8;26;165;S;S;C;LOLI;VUL;0;121;121;F;1;110;1;;1
TC;ALB;18;MIZ;2021;8;26;26;S;S;C;ILLE;COI;0;26820;13410;I;1;75;0;;1
TC;ALB;18;MIZ;2021;8;26;26;S;S;C;ILLE;COI;0;26820;13410;N;170;90;ND;ND;3
TC;ALB;18;MIZ;2021;8;26;26;S;S;C;ILLE;COI;0;26820;13410;N;170;95;ND;ND;5
