"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";1994;134;10;2;0.05;40.9275;17.46225;71.5
"MEDITS-GSA18";1994;135;10;1;0.046;41.00858;17.23467;35.5
"MEDITS-GSA18";1994;137;10;3;0.053;41.55392;16.87375;128.5
"MEDITS-GSA18";1994;138;10;3;0.051;41.31142;16.85833;105.5
"MEDITS-GSA18";1994;139;10;4;0.109;41.9155;16.83217;225.5
"MEDITS-GSA18";1994;142;10;4;0.106;41.53458;17.08458;401
"MEDITS-GSA18";1994;143;10;5;0.104;41.99425;17.01617;578
"MEDITS-GSA18";1994;144;10;5;0.102;42.097;17.02092;608
"MEDITS-GSA18";1994;145;10;4;0.104;42.15325;16.95917;392
"MEDITS-GSA18";1994;146;10;3;0.051;41.9125;16.76325;168
"MEDITS-GSA18";1994;147;10;3;0.052;41.71;16.69525;103
"MEDITS-GSA18";1994;148;10;3;0.046;41.61442;16.73475;105.5
"MEDITS-GSA18";1994;150;10;3;0.051;41.04033;17.48292;129.5
"MEDITS-GSA18";1994;151;10;4;0.107;41.00967;17.8695;297
"MEDITS-GSA18";1994;152;10;5;0.104;41.03908;17.86742;570.5
"MEDITS-GSA18";1994;154;10;2;0.049;40.75325;17.84742;78.5
"MEDITS-GSA18";1994;156;10;1;0.045;40.246;18.46808;34.5
"MEDITS-GSA18";1994;157;10;3;0.052;40.42325;18.50508;109.5
"MEDITS-GSA18";1994;158;10;3;0.053;40.70717;18.11867;114
"MEDITS-GSA18";1994;160;10;2;0.05;41.49225;16.5015;67
"MEDITS-GSA18";1994;161;10;3;0.052;41.11008;17.32167;119
"MEDITS-GSA18";1994;162;10;3;0.052;41.83283;16.71983;132
"MEDITS-GSA18";1994;163;10;2;0.05;40.75942;19.25533;69
"MEDITS-GSA18";1994;165;10;3;0.053;41.10333;18.94283;126.5
"MEDITS-GSA18";1994;166;10;3;0.052;41.31033;18.96758;116.5
"MEDITS-GSA18";1994;167;10;4;0.106;40.90433;18.87108;347.5
"MEDITS-GSA18";1994;168;10;4;0.102;41.44133;18.7635;392
"MEDITS-GSA18";1994;169;10;5;0.098;40.45917;19.08117;524
"MEDITS-GSA18";1994;170;10;5;0.101;41.10675;18.74367;601.5
"MEDITS-GSA18";1994;171;10;1;0.047;42.1485;18.9795;44
"MEDITS-GSA18";1994;172;10;3;0.052;42.30592;18.59258;114.5
"MEDITS-GSA18";1994;173;10;3;0.051;42.17408;18.57892;164
"MEDITS-GSA18";1994;174;10;4;0.102;42.07283;18.485;283.5
"MEDITS-GSA18";1994;175;10;2;0.05;41.93817;19.09333;61
"MEDITS-GSA18";1994;176;10;3;0.053;41.85017;18.72042;114.5
"MEDITS-GSA18";1994;177;10;4;0.107;41.80625;18.59008;269
"MEDITS-GSA18";1994;178;10;5;0.092;41.85892;18.41492;723
"MEDITS-GSA18";1994;179;10;3;0.053;42.05017;18.63458;151.5
"MEDITS-GSA18";1994;180;10;2;0.046;42.06608;18.80575;75.5
"MEDITS-GSA18";1994;1;8;1;0.046;41.54908;19.39942;26.5
"MEDITS-GSA18";1994;2;8;1;0.046;41.10775;19.41392;15
"MEDITS-GSA18";1994;4;8;2;0.05;41.55283;19.28167;75.5
"MEDITS-GSA18";1994;6;8;2;0.05;41.41758;19.26842;94
"MEDITS-GSA18";1994;8;8;2;0.049;41.19542;19.35417;61
"MEDITS-GSA18";1994;10;8;2;0.05;40.954;19.20408;88.5
"MEDITS-GSA18";1994;13;8;2;0.05;41.313;19.25317;87.5
"MEDITS-GSA18";1994;14;7;3;0.052;41.40117;19.10475;114.5
"MEDITS-GSA18";1994;16;8;3;0.052;40.85817;19.16242;103
"MEDITS-GSA18";1994;17;8;3;0.052;40.72217;19.15608;109.5
"MEDITS-GSA18";1994;22;8;3;0.052;40.63117;19.145;169
"MEDITS-GSA18";1994;23;8;3;0.052;40.47817;19.20475;162
"MEDITS-GSA18";1994;26;7;4;0.109;41.11458;18.86125;295
"MEDITS-GSA18";1994;27;7;4;0.109;40.72875;19.00058;325.5
"MEDITS-GSA18";1994;31;8;4;0.109;40.4845;19.1345;297
"MEDITS-GSA18";1994;32;7;5;0.085;40.99067;18.77525;555
"MEDITS-GSA18";1994;33;7;5;0.103;40.91225;18.81325;540
"MEDITS-GSA18";1994;38;7;5;0.106;40.78308;18.90608;587.5
"MEDITS-GSA18";1994;39;7;5;0.101;40.68758;18.98883;518
"MEDITS-GSA18";1994;41;8;2;0.05;41.0875;19.2625;78.5
"MEDITS-GSA18";1994;76;8;2;0.053;40.28933;18.45283;79
"MEDITS-GSA18";1994;77;7;4;0.107;40.38692;18.61842;361
"MEDITS-GSA18";1994;78;7;5;0.1;40.45733;18.64008;585
"MEDITS-GSA18";1994;80;7;1;0.045;41.13067;16.95383;41.5
"MEDITS-GSA18";1994;83;7;3;0.055;40.64975;18.44067;124.5
"MEDITS-GSA18";1994;84;8;3;0.055;40.58275;18.52125;118
"MEDITS-GSA18";1994;85;7;4;0.106;40.67725;18.541;427.5
"MEDITS-GSA18";1994;86;7;5;0.101;40.61225;18.61567;582.5
"MEDITS-GSA18";1994;88;7;2;0.052;40.59292;18.26633;91.5
"MEDITS-GSA18";1994;93;7;3;0.055;40.66675;18.3605;119.5
"MEDITS-GSA18";1994;95;7;3;0.056;40.70975;18.27367;119.5
"MEDITS-GSA18";1994;97;7;3;0.055;40.78208;18.00325;108.5
"MEDITS-GSA18";1994;98;7;5;0.099;40.77275;18.40917;565
"MEDITS-GSA18";1994;100;7;1;0.044;41.19275;16.75658;42
"MEDITS-GSA18";1994;101;7;2;0.051;40.8805;17.53967;63.5
"MEDITS-GSA18";1994;104;7;2;0.049;41.12925;17.06508;90.5
"MEDITS-GSA18";1994;105;7;2;0.048;41.1845;16.82208;56
"MEDITS-GSA18";1994;107;7;3;0.054;41.2415;16.98492;113.5
"MEDITS-GSA18";1994;109;7;1;0.046;41.29742;16.55883;42
"MEDITS-GSA18";1994;110;7;3;0.052;41.4365;16.83542;109.5
"MEDITS-GSA18";1994;112;7;2;0.05;41.34433;16.54758;55.5
"MEDITS-GSA18";1994;116;7;5;0.099;41.50608;17.16275;533
"MEDITS-GSA18";1994;117;7;1;0.046;41.78533;16.33217;32
"MEDITS-GSA18";1994;121;7;1;0.049;41.71242;16.15667;10
"MEDITS-GSA18";1994;123;7;1;0.049;41.58033;16.22333;18
"MEDITS-GSA18";1994;125;7;1;0.044;41.39775;16.40625;36
"MEDITS-GSA18";1994;126;7;2;0.045;41.73225;16.51183;83
"MEDITS-GSA18";1994;129;7;2;0.045;41.5975;16.52433;79.5
"MEDITS-GSA18";1994;131;7;3;0.054;40.85442;17.81933;103
"MEDITS-GSA18";1994;132;7;3;0.054;40.906;17.67292;104
"MEDITS-GSA18";1994;133;7;3;0.056;40.97683;17.5965;110.5
"MEDITS-GSA18";1994;134;7;2;0.048;40.9335;17.45467;75
"MEDITS-GSA18";1994;135;7;1;0.049;41.01275;17.231;38
"MEDITS-GSA18";1994;137;7;3;0.053;41.565;16.8835;136
"MEDITS-GSA18";1994;138;7;3;0.052;41.31808;16.85725;107
"MEDITS-GSA18";1994;139;7;4;0.109;41.91092;16.8315;226
"MEDITS-GSA18";1994;142;7;4;0.104;41.532;17.0865;403.5
"MEDITS-GSA18";1994;143;7;5;0.099;41.99258;17.01733;592
"MEDITS-GSA18";1994;144;7;5;0.098;42.09008;17.02142;614.5
"MEDITS-GSA18";1994;145;7;4;0.109;42.15633;16.95883;403.5
"MEDITS-GSA18";1994;146;7;3;0.052;41.91833;16.76175;171
"MEDITS-GSA18";1994;147;7;3;0.054;41.69892;16.69642;104.5
"MEDITS-GSA18";1994;148;7;3;0.049;41.60625;16.74267;107.5
"MEDITS-GSA18";1994;150;7;3;0.05;41.0405;17.48308;135
"MEDITS-GSA18";1994;151;7;4;0.106;41.01967;17.84417;369.5
"MEDITS-GSA18";1994;152;7;5;0.1;41.04117;17.85925;597.5
"MEDITS-GSA18";1994;154;7;2;0.049;40.76083;17.82892;80
"MEDITS-GSA18";1994;156;7;1;0.048;40.24633;18.46833;41
"MEDITS-GSA18";1994;157;8;3;0.055;40.41242;18.51267;112
"MEDITS-GSA18";1994;158;7;3;0.051;40.71542;18.10758;113
"MEDITS-GSA18";1994;160;7;2;0.05;41.49925;16.49842;68
"MEDITS-GSA18";1994;161;7;3;0.052;41.1135;17.31783;121.5
"MEDITS-GSA18";1994;162;7;3;0.054;41.82158;16.72625;135
"MEDITS-GSA18";1994;163;8;2;0.05;40.76158;19.255;70
"MEDITS-GSA18";1994;165;7;3;0.052;41.10458;18.944;125
"MEDITS-GSA18";1994;166;7;3;0.052;41.31308;18.96758;118.5
"MEDITS-GSA18";1994;167;7;4;0.107;40.8975;18.874;345.5
"MEDITS-GSA18";1994;168;7;4;0.109;41.44492;18.76225;392
"MEDITS-GSA18";1994;169;8;5;0.099;40.45658;19.08275;533
"MEDITS-GSA18";1994;170;7;5;0.102;41.07058;18.74717;595.5
"MEDITS-GSA18";1994;171;8;1;0.046;42.16108;18.96375;44.5
"MEDITS-GSA18";1994;172;8;3;0.052;42.30633;18.58975;116
"MEDITS-GSA18";1994;173;8;3;0.052;42.17733;18.57675;166.5
"MEDITS-GSA18";1994;174;7;4;0.109;42.04242;18.48317;296
"MEDITS-GSA18";1994;176;7;3;0.052;41.86633;18.72292;116.5
"MEDITS-GSA18";1994;177;7;4;0.106;41.78383;18.60367;276
"MEDITS-GSA18";1994;178;7;5;0.098;41.82358;18.433;692
"MEDITS-GSA18";1994;179;7;3;0.052;42.05442;18.62058;154.5
"MEDITS-GSA18";1994;180;8;2;0.05;42.09317;18.81342;79.5
